canon_sku,variant_sku,option1,option2,price_usd,sale_price_usd,qty,image_url,name_raw
CRS-VLV-4-PC,CRS-VLV-4-PC-FLL-QN-BLC,Full/Queen,Black,150.0,,2,,The Crushed Velvet Sanctuary Comforter Set – 4-Piece Gothic Bedding
CRS-VLV-4-PC,CRS-VLV-4-PC-FLL-QN-BLS,Full/Queen,Victorian Rose (Blush),150.0,,2,,The Crushed Velvet Sanctuary Comforter Set – 4-Piece Gothic Bedding
CRS-VLV-4-PC,CRS-VLV-4-PC-KNG-CAL-BLC,King/Cal King,Black,175.0,,1,,The Crushed Velvet Sanctuary Comforter Set – 4-Piece Gothic Bedding
CRS-VLV-4-PC,CRS-VLV-4-PC-KNG-CAL-BLS,King/Cal King,Victorian Rose (Blush),175.0,,2,,The Crushed Velvet Sanctuary Comforter Set – 4-Piece Gothic Bedding
HLD-TR-RNM,HLD-TR-RNM-DGR-LLN,Edgar Allen Poe,,11.0,,2,,The Gothic Legends Collection – Festive Icon Glass Ornaments
HLD-TR-RNM,HLD-TR-RNM-DRC-SPK,Dracula Spooky,,11.0,,3,,The Gothic Legends Collection – Festive Icon Glass Ornaments
HLD-TR-RNM,HLD-TR-RNM-HDL-HRS,Headless Horsemen,,11.0,,3,,The Gothic Legends Collection – Festive Icon Glass Ornaments
HLD-TR-RNM,HLD-TR-RNM-MDS,Medussa,,11.0,,3,,The Gothic Legends Collection – Festive Icon Glass Ornaments
HRT-SHP-RSN-FLW,HRT-SHP-RSN-FLW-BLC,Black,,25.0,,2,,The Sacred Heart – Anatomical Resin Vase Collection
HRT-SHP-RSN-FLW,HRT-SHP-RSN-FLW-RED,Red,,25.0,,2,,The Sacred Heart – Anatomical Resin Vase Collection
HRT-SHP-RSN-FLW,HRT-SHP-RSN-FLW-GLD,Gold,,25.0,,2,,The Sacred Heart – Anatomical Resin Vase Collection
LXR-STN-6-PC,LXR-STN-6-PC-QN,Queen,,75.0,,2,,Midnight Black Satin 6-Piece Sheet Set – The Nocturnal Sanctuary Collection
LXR-STN-6-PC,LXR-STN-6-PC-KNG,King,,90.0,,2,,Midnight Black Satin 6-Piece Sheet Set – The Nocturnal Sanctuary Collection
RCN-KSS-BAG-CLL,RCN-KSS-BAG-CLL-CLS-KSS,Celestial Kisslock Bag,,24.99,,2,,Arcane Kisslock Bag Collection
RCN-KSS-BAG-CLL,RCN-KSS-BAG-CLL-CLS-MSH,Celestial Mushroom Kiss Lock Bag in Linen Cotton Blend Mater,,24.99,,2,,Arcane Kisslock Bag Collection
RCN-KSS-BAG-CLL,RCN-KSS-BAG-CLL-MN-MTH,Moon Moth Vintage Kisslock Bag,,24.99,,2,,Arcane Kisslock Bag Collection
RCN-KSS-BAG-CLL,RCN-KSS-BAG-CLL-RMN-DRG,Romantasy Dragon Kiss Lock Bag in Linen Cotton Blend,,24.99,,2,,Arcane Kisslock Bag Collection
TRN-RST-CFF-STD,TRN-RST-CFF-STD-GLD,Gold,,14.99,,2,,Eternal Rest Coffin Studs
TRN-RST-CFF-STD,TRN-RST-CFF-STD-SLV,Silver,,14.99,,2,,Eternal Rest Coffin Studs
XN-CHR-AND-DRK,XN-CHR-AND-DRK-SML,Small,,19.99,,10,,Charmed and Dark Signature Gothic Tee | Unisex Alternative Graphic Shirt
XN-CHR-AND-DRK,XN-CHR-AND-DRK-MDM,Medium,,19.99,,10,,Charmed and Dark Signature Gothic Tee | Unisex Alternative Graphic Shirt
XN-CHR-AND-DRK,XN-CHR-AND-DRK-LRG,Large,,19.99,,10,,Charmed and Dark Signature Gothic Tee | Unisex Alternative Graphic Shirt
XN-CHR-AND-DRK,XN-CHR-AND-DRK-X-LRG,X-Large,,19.99,,8,,Charmed and Dark Signature Gothic Tee | Unisex Alternative Graphic Shirt
XN-CHR-AND-DRK,XN-CHR-AND-DRK-XX-LRG,XX-Large,,19.99,,2,,Charmed and Dark Signature Gothic Tee | Unisex Alternative Graphic Shirt
XN-CHR-AND-DRK1,XN-CHR-AND-DRK1-X-SML,X-Small,,15.99,,5,,Charmed and Dark Gothic Graphic Tee – Women’s Alternative Fashion Top
XN-CHR-AND-DRK1,XN-CHR-AND-DRK1-SML,Small,,15.99,,9,,Charmed and Dark Gothic Graphic Tee – Women’s Alternative Fashion Top
XN-CHR-AND-DRK1,XN-CHR-AND-DRK1-MDM,Medium,,15.99,,8,,Charmed and Dark Gothic Graphic Tee – Women’s Alternative Fashion Top
XN-CHR-AND-DRK1,XN-CHR-AND-DRK1-LRG,Large,,15.99,,8,,Charmed and Dark Gothic Graphic Tee – Women’s Alternative Fashion Top
XN-CHR-AND-DRK1,XN-CHR-AND-DRK1-X-LRG,X-Large,,15.99,,8,,Charmed and Dark Gothic Graphic Tee – Women’s Alternative Fashion Top
XN-CHR-AND-DRK1,XN-CHR-AND-DRK1-XX-LRG,XX-Large,,15.99,,2,,Charmed and Dark Gothic Graphic Tee – Women’s Alternative Fashion Top
XN-THE-SRP-S,XN-THE-SRP-S-THE-GLD,The Gilded Serpent: Gold,,24.0,,2,,The Serpent's Coil – Sculpted 3D Snake Taper Candles (Pair)
XN-THE-SRP-S,XN-THE-SRP-S-THE-SHD,The Shadow Serpent: Black,,24.0,,2,,The Serpent's Coil – Sculpted 3D Snake Taper Candles (Pair)
